N;M;seed;LP_median_objval;LP_median_CPU;INT_median_objval;INT_median_nodes;INT_median_CPU;median_ranking;LP_gap_median;LP_mean_objval;LP_mean_CPU;INT_mean_objval;INT_mean_nodes;INT_mean_CPU;mean_ranking;LP_gap_mean;rowgen_objval;rowgen_nodes;rowgen_iterations;rowgen_constrs;rowgen_CPU;actual_error;approx_error;ratio_error;theta_median;theta_mean;weighted_Kendall;normal_Kendall
15;50;47;434.0;0.008377552032470703;434.0;1;0.007831811904907227;[13, 8, 2, 3, 9, 1, 6, 5, 7, 11, 4, 14, 15, 10, 12];0.0;-405.09999999999985;1.197514295578003;-406.06666666666626;1;7.089895725250244;[13, 2, 8, 3, 7, 6, 9, 4, 14, 1, 10, 5, 11, 15, 12];-0.0023805614841563294;-406.0666666666666;1;5;156;4.372280120849609;0.0026732758503509313;0.2840433386785671;0.009411506929849529;174652.0;170546.0;138.0;0.12321428571428572
15;50;48;402.0;0.008605480194091797;402.0;1;0.007892370223999023;[4, 3, 8, 2, 15, 9, 7, 6, 1, 11, 13, 10, 14, 12, 5];0.0;-438.2576507936506;1.2344062328338623;-438.2761904761904;1;1.751295566558838;[4, 3, 8, 2, 15, 9, 7, 6, 1, 11, 13, 10, 14, 12, 5];-4.230136827565456e-05;-438.2761904761904;1;3;96;1.0267653465270996;-3.9968028886505635e-15;0.2825865331687409;-1.4143642458234033e-14;173520.0;173520.00000000306;0.0;0.0
15;50;49;254.0;0.008496284484863281;254.0;1;0.00785064697265625;[8, 5, 10, 12, 7, 11, 6, 2, 1, 13, 14, 15, 9, 4, 3];0.0;-584.6285714285711;1.2213752269744873;-585.7523809523806;1;7.053730726242065;[8, 7, 5, 10, 11, 1, 12, 13, 6, 2, 14, 15, 9, 3, 4];-0.0019185744016647632;-585.7523809523809;1;5;163;2.7994916439056396;0.0018862223361687525;0.28552795438159534;0.006606086399680154;174252.0;172174.0;100.0;0.08928571428571429
15;50;50;316.0;0.008456945419311523;316.0;1;0.007929325103759766;[9, 1, 4, 6, 14, 2, 11, 15, 8, 12, 13, 10, 5, 7, 3];0.0;-525.9967418546364;1.1983044147491455;-526.9571428571427;1;11.295042753219604;[9, 1, 4, 6, 11, 14, 15, 8, 12, 13, 10, 2, 5, 7, 3];-0.0018225410083617666;-526.9571428571428;1;5;156;5.5631489753723145;0.0007648026877351555;0.2843458343861823;0.0026896919006608134;174422.0;172414.0;64.0;0.05714285714285714
15;60;51;288.0;0.008924484252929688;288.0;1;0.008056879043579102;[11, 2, 7, 14, 5, 10, 12, 15, 6, 4, 8, 3, 13, 1, 9];0.0;-693.8276190476189;1.4660940170288086;-694.4619047619041;1;5.600564479827881;[11, 2, 7, 5, 10, 12, 6, 14, 15, 4, 13, 8, 3, 1, 9];-0.0009133484643807366;-694.4619047619045;3;7;212;4.793584823608398;0.00017125470712586743;0.27859932863330883;0.0006146989225206357;202922.0;202414.0;63.0;0.05625
15;60;52;230.0;0.008476495742797852;230.0;1;0.00805974006652832;[10, 2, 15, 14, 11, 12, 9, 6, 5, 1, 8, 7, 4, 3, 13];0.0;-778.5254658385093;1.5216424465179443;-778.6523809523809;1;5.687425136566162;[10, 2, 15, 14, 11, 12, 9, 6, 5, 1, 7, 8, 4, 3, 13];-0.00016299329068558688;-778.652380952381;1;5;165;3.663318157196045;0.0002552026099228444;0.28422061656901393;0.0008979032309602937;208442.0;208308.0;5.0;0.004464285714285714
15;60;53;226.0;0.008729219436645508;226.0;1;0.008110284805297852;[13, 10, 8, 4, 7, 9, 14, 6, 5, 12, 11, 3, 1, 15, 2];0.0;-794.5048888888888;1.4734158515930176;-795.6523809523803;1;9.005720615386963;[13, 8, 10, 4, 7, 9, 14, 6, 5, 12, 11, 3, 1, 15, 2];-0.0014422027646269209;-795.6523809523803;5;6;205;5.308706760406494;0.00019233561433318336;0.2847638613667727;0.0006754214295663635;211102.0;211000.0;14.0;0.0125
15;60;54;154.0;0.008565664291381836;154.0;1;0.00798177719116211;[11, 15, 12, 10, 4, 7, 3, 9, 6, 2, 8, 14, 13, 5, 1];0.0;-835.7380952380952;1.4594783782958984;-836.0190476190477;1;5.920106410980225;[11, 15, 12, 10, 4, 9, 7, 6, 2, 8, 14, 13, 3, 5, 1];-0.00033605978446615836;-836.0190476190473;1;5;184;2.1193416118621826;0.0020747364472243346;0.28272036670692885;0.007338475368401846;205510.0;204426.00000000003;57.0;0.05089285714285714
15;60;55;254.0;0.008650541305541992;254.0;1;0.007944107055664062;[13, 6, 15, 3, 5, 1, 7, 12, 11, 14, 9, 8, 4, 10, 2];0.0;-725.5131782945734;1.511955976486206;-726.4571428571425;1;10.146876811981201;[13, 6, 15, 3, 5, 1, 7, 12, 11, 9, 8, 14, 4, 10, 2];-0.0012994084673135786;-726.4571428571428;1;6;205;7.826855897903442;0.0001075467059979962;0.2800177005835661;0.000384071098983619;202492.0;201600.0;11.5;0.010267857142857143
15;60;56;294.0;0.008531570434570312;294.0;1;0.008010149002075195;[1, 9, 4, 2, 11, 14, 3, 5, 13, 12, 10, 6, 15, 8, 7];0.0;-650.9236130531602;1.6100528240203857;-655.385714285714;11;38.782705307006836;[5, 1, 9, 3, 4, 2, 14, 13, 12, 11, 10, 6, 15, 8, 7];-0.006808359009498499;-655.3857142857141;13;7;270;17.603976249694824;0.0007899031787794719;0.2756143672603199;0.0028659724332636195;196370.0;193454.0;170.0;0.15178571428571427
15;60;57;272.0;0.008542299270629883;272.0;1;0.00802302360534668;[12, 6, 3, 9, 8, 10, 1, 15, 7, 14, 2, 11, 13, 4, 5];0.0;-677.650460829493;1.6358659267425537;-678.6904761904756;1;14.464128971099854;[12, 6, 3, 9, 10, 15, 7, 2, 13, 8, 1, 14, 4, 11, 5];-0.001532385376645129;-678.6904761904758;1;7;247;10.84698224067688;0.0020135071158732254;0.2763938996966661;0.007284918799159418;197272.0;194140.0;107.5;0.09598214285714286
15;60;58;262.0;0.008504629135131836;262.0;1;0.011472463607788086;[4, 13, 7, 12, 9, 8, 15, 6, 5, 10, 2, 1, 14, 3, 11];0.0;-688.72227258368;1.6961026191711426;-693.8714285714287;3;40.92608618736267;[4, 7, 12, 8, 10, 13, 1, 9, 15, 2, 14, 3, 6, 5, 11];-0.007420907931531384;-693.8714285714284;13;6;240;11.593448400497437;0.003950295981734242;0.2793165530624111;0.01414272064588875;199358.0;195646.00000000052;184.0;0.16428571428571428
15;60;59;216.0;0.008667230606079102;216.0;1;0.008216381072998047;[6, 11, 9, 1, 7, 13, 3, 8, 12, 15, 10, 14, 4, 2, 5];0.0;-719.8558730158729;1.7382628917694092;-721.6714285714281;1;27.154435396194458;[6, 1, 11, 12, 7, 3, 9, 13, 8, 15, 10, 14, 4, 2, 5];-0.0025157647700548846;-721.6714285714284;3;6;231;12.83838438987732;0.0008178859983759557;0.27430708283890604;0.0029816437472607316;193948.0;191856.0;116.5;0.10401785714285715
15;60;60;240.0;0.008791685104370117;240.0;1;0.008375406265258789;[14, 15, 4, 7, 2, 11, 13, 8, 6, 10, 1, 5, 9, 3, 12];0.0;-720.5949881104809;1.773458480834961;-722.8476190476192;9;38.30810022354126;[14, 15, 4, 7, 2, 11, 13, 8, 6, 10, 1, 5, 3, 9, 12];-0.0031163289160531793;-722.8476190476185;11;9;257;36.74030947685242;1.5440974944547214e-05;0.277283189420676;5.568666090724012e-05;198776.0;198767.99999999933;3.0;0.0026785714285714286
15;70;61;268.0;0.008647918701171875;268.0;1;0.007866382598876953;[9, 1, 7, 3, 4, 13, 15, 10, 5, 8, 11, 14, 2, 6, 12];0.0;-792.0610656913367;2.228955030441284;-794.7857142857141;33;77.90873003005981;[9, 1, 3, 4, 7, 13, 15, 10, 5, 8, 2, 14, 11, 6, 12];-0.0034281549673123024;-794.7857142857141;1;7;290;14.764647245407104;0.000866345984335215;0.26973178007856263;0.003211879534858226;219802.0;218868.00000000006;39.5;0.03526785714285714
15;70;62;318.0;0.008522510528564453;318.0;1;0.008072376251220703;[15, 14, 4, 10, 6, 1, 7, 2, 12, 9, 13, 5, 8, 11, 3];0.0;-837.5042717086834;1.7984261512756348;-838.2333333333329;1;16.652140140533447;[14, 15, 4, 10, 1, 7, 6, 2, 12, 9, 13, 5, 8, 11, 3];-0.0008697597621777353;-838.2333333333328;1;7;286;11.519526243209839;0.0003492235541392441;0.2825342890888519;0.001236039545024638;238974.0;237926.00000000047;36.5;0.032589285714285716
15;70;63;434.0;0.008731842041015625;434.0;1;0.008060455322265625;[3, 8, 15, 9, 1, 7, 12, 4, 14, 13, 6, 10, 5, 11, 2];0.0;-710.0790674603173;1.791254997253418;-711.0666666666668;3;11.958573579788208;[3, 8, 15, 1, 9, 7, 4, 12, 14, 13, 6, 10, 5, 2, 11];-0.0013888981900658237;-711.0666666666665;7;8;246;12.658579587936401;0.00030385404550581363;0.2788200909798006;0.0010897853323196378;236590.0;235986.0000000004;23.0;0.020535714285714286
15;70;64;242.0;0.008927106857299805;242.0;1;0.008032560348510742;[15, 12, 9, 3, 4, 1, 13, 6, 7, 5, 11, 10, 14, 2, 8];0.0;-823.6589475453499;2.105865240097046;-831.8380952380951;49;73.65467882156372;[12, 9, 3, 1, 13, 7, 15, 5, 11, 10, 4, 6, 2, 8, 14];-0.009832619760464456;-831.8380952380951;23;8;383;25.956603527069092;0.001914055547906801;0.2725632961734725;0.007022425890713484;222736.0;218252.00000000003;179.5;0.16026785714285716
15;70;65;360.0;0.008597135543823242;360.0;1;0.008196592330932617;[9, 3, 14, 1, 6, 12, 5, 4, 15, 11, 10, 2, 8, 13, 7];0.0;-734.6275368343263;1.8228766918182373;-735.4476190476187;1;15.334668636322021;[9, 3, 14, 1, 6, 4, 12, 10, 5, 15, 11, 2, 8, 13, 7];-0.0011150790240566089;-735.4476190476188;1;5;200;8.982054710388184;0.0014392154786800893;0.27323535998343296;0.00526731049292944;226940.0;226069.99999999983;42.5;0.03794642857142857
15;70;66;308.0;0.00885152816772461;308.0;1;0.008075952529907227;[3, 5, 11, 6, 14, 12, 1, 15, 7, 13, 10, 2, 4, 8, 9];0.0;-769.0422752252425;2.292163848876953;-775.6047619047617;92;83.32289266586304;[5, 11, 3, 12, 6, 1, 7, 8, 14, 13, 9, 15, 10, 2, 4];-0.008461122213075156;-775.6047619047617;76;9;395;35.146076679229736;0.0017907242503445442;0.2747656260508158;0.006517279020969543;224708.0;220299.99999999997;151.5;0.13526785714285713
15;70;67;260.0;0.00873708724975586;260.0;1;0.008043289184570312;[14, 1, 10, 11, 13, 7, 8, 3, 4, 12, 2, 15, 5, 6, 9];0.0;-848.5830551495575;1.9116590023040771;-852.2904761904764;3;41.28038501739502;[14, 1, 10, 11, 13, 7, 8, 9, 3, 4, 12, 6, 2, 15, 5];-0.004349950098574529;-852.290476190476;5;7;290;14.503946304321289;0.000959424609903059;0.27594384014750895;0.0034768835912053248;230170.0;226245.99999999988;57.5;0.05133928571428571
15;70;68;314.0;0.00867009162902832;314.0;1;0.008032798767089844;[11, 6, 5, 13, 3, 8, 10, 4, 9, 14, 7, 1, 15, 2, 12];0.0;-815.1966984126983;1.7327165603637695;-816.480952380952;1;13.573487997055054;[11, 6, 5, 13, 3, 8, 10, 4, 9, 14, 7, 1, 15, 2, 12];-0.001572913568294032;-816.4809523809523;1;6;247;10.125946044921875;0.0;0.27714381737190064;0.0;233372.0;233372.0;0.0;0.0
15;70;69;238.0;0.008773565292358398;238.0;1;0.007883310317993164;[2, 13, 15, 8, 9, 14, 6, 3, 5, 12, 11, 1, 4, 10, 7];0.0;-864.8226600985221;1.9425880908966064;-866.6095238095232;1;22.310977935791016;[2, 13, 15, 8, 9, 14, 6, 3, 5, 1, 12, 11, 4, 10, 7];-0.002061901769953245;-866.6095238095236;7;6;279;13.400717496871948;5.325416214563283e-05;0.2751063465292305;0.00019357663978854988;228034.0;227584.0;11.5;0.010267857142857143
15;70;70;222.0;0.008693456649780273;222.0;1;0.008265018463134766;[4, 6, 13, 1, 15, 12, 9, 7, 10, 14, 3, 2, 11, 5, 8];0.0;-838.9836593357841;2.2777388095855713;-846.0095238095237;93;78.2564606666565;[7, 4, 6, 13, 1, 15, 12, 9, 10, 3, 14, 2, 11, 5, 8];-0.008304710852547581;-846.0095238095233;39;9;378;34.118260860443115;0.0007689220589564005;0.27150036635080177;0.002832121625806159;220846.0;219554.00000000035;100.5;0.08973214285714286
15;80;71;380.0;0.008831024169921875;380.0;1;0.007922649383544922;[4, 14, 5, 8, 6, 15, 1, 10, 7, 12, 9, 2, 13, 11, 3];0.0;-896.8120796890183;2.2544326782226562;-903.1666666666666;15;71.49558329582214;[6, 14, 4, 8, 15, 1, 9, 5, 7, 2, 10, 12, 13, 11, 3];-0.007035896266080366;-903.1666666666665;19;8;388;26.252806425094604;0.0015601647650683725;0.27976704486290166;0.005576656699622798;265986.0;261989.99999999718;163.0;0.1455357142857143
15;80;72;460.0;0.008601665496826172;460.0;1;0.008190631866455078;[3, 8, 2, 12, 9, 1, 5, 15, 10, 7, 6, 11, 13, 14, 4];0.0;-820.2672161172159;2.205758810043335;-820.8095238095236;1;12.37200665473938;[3, 2, 5, 8, 12, 9, 1, 15, 10, 7, 6, 11, 13, 14, 4];-0.0006606985866718373;-820.8095238095233;1;6;294;5.285921096801758;0.0014691209855834941;0.2776374891994067;0.005291507965368222;265412.0;263142.0;63.5;0.05669642857142857
15;80;73;286.0;0.008821249008178711;286.0;1;0.007881402969360352;[4, 5, 14, 15, 3, 11, 9, 7, 12, 6, 10, 1, 8, 13, 2];0.0;-966.5751254148336;2.0662364959716797;-971.5571428571426;13;34.91761922836304;[4, 5, 15, 14, 3, 11, 9, 7, 12, 6, 10, 1, 8, 13, 2];-0.005127868678581282;-971.5571428571425;13;10;436;24.98638391494751;0.00012502853122076107;0.2740561770831024;0.0004562149722421637;259640.0;259135.99999999953;13.0;0.011607142857142858
15;80;74;326.0;0.008855342864990234;326.0;1;0.008084297180175781;[9, 12, 11, 10, 5, 13, 15, 4, 1, 2, 3, 7, 8, 6, 14];0.0;-956.8884353741496;2.066826820373535;-960.0476190476186;3;20.118747234344482;[12, 5, 15, 1, 9, 11, 10, 13, 4, 2, 3, 7, 8, 6, 14];-0.0032906530996898997;-960.0476190476188;3;6;282;8.69061279296875;0.0003452790286150309;0.27662290071249807;0.0012481939410139043;265714.0;262966.0;166.0;0.14821428571428572
15;80;75;314.0;0.008417129516601562;314.0;1;0.008031129837036133;[10, 8, 4, 15, 2, 1, 9, 14, 11, 6, 5, 3, 7, 13, 12];0.0;-943.5700511113208;2.385732889175415;-948.2238095238093;14;73.67327618598938;[10, 15, 8, 2, 1, 9, 14, 11, 7, 6, 4, 5, 13, 12, 3];-0.004907869182092739;-948.2238095238093;23;8;390;27.865335702896118;0.0009591308530596532;0.2753256993351612;0.0034836226889669243;261188.0;258438.0;129.0;0.11517857142857142
15;80;76;308.0;0.00826263427734375;308.0;1;0.007864236831665039;[14, 8, 3, 11, 13, 12, 10, 5, 1, 2, 4, 9, 6, 7, 15];0.0;-969.0976499690784;2.1351003646850586;-972.0476190476184;5;32.29669666290283;[8, 14, 3, 11, 12, 13, 10, 5, 1, 2, 4, 9, 6, 7, 15];-0.0030347989344702286;-972.0476190476186;9;6;298;10.379883766174316;0.00028369204938560877;0.276858647513951;0.0010246819159633199;264436.0;263822.0;26.0;0.023214285714285715
15;80;77;390.0;0.008823633193969727;390.0;1;0.008179426193237305;[11, 1, 8, 6, 5, 7, 9, 14, 10, 3, 4, 15, 13, 12, 2];0.0;-859.3893533117663;2.4271531105041504;-863.8095238095235;7;59.891212463378906;[11, 1, 8, 3, 6, 4, 5, 7, 9, 15, 14, 13, 2, 10, 12];-0.005117066177116936;-863.8095238095235;15;6;326;16.80173897743225;0.00189648129777642;0.27543414857317144;0.0068854254550524754;260082.0;257945.99999999994;138.5;0.12366071428571429
15;80;78;434.0;0.008728504180908203;434.0;1;0.007934093475341797;[8, 2, 1, 15, 10, 5, 14, 9, 4, 6, 7, 3, 11, 12, 13];0.0;-817.9573581812621;2.258636474609375;-818.4428571428571;1;20.415785789489746;[2, 15, 8, 10, 1, 5, 14, 9, 4, 3, 6, 7, 11, 12, 13];-0.0005931983612024183;-818.4428571428568;1;6;292;10.36750340461731;0.0011342864247724238;0.2740241168618274;0.004139367139514844;259266.0;257650.0000000003;67.0;0.059821428571428574
15;80;79;212.0;0.008774042129516602;212.0;1;0.008254289627075195;[10, 11, 6, 12, 15, 13, 1, 7, 4, 5, 3, 14, 9, 8, 2];0.0;-1026.1959675436437;2.3148231506347656;-1028.2809523809522;1;27.81967806816101;[10, 11, 6, 12, 15, 4, 13, 1, 7, 5, 3, 14, 9, 8, 2];-0.002027641212725695;-1028.280952380952;3;6;292;10.319093704223633;2.0407836025970738e-05;0.27173678796300915;7.510148397260369e-05;255966.0;255534.0;28.5;0.02544642857142857
15;80;80;308.0;0.008494853973388672;308.0;1;0.008067846298217773;[12, 13, 7, 2, 10, 3, 1, 9, 6, 15, 8, 11, 14, 5, 4];0.0;-928.0532685881368;2.271798610687256;-931.8476190476188;1;47.807798862457275;[12, 13, 3, 7, 2, 10, 1, 9, 6, 8, 15, 11, 5, 14, 4];-0.004071857224209996;-931.847619047619;9;8;375;22.378448009490967;0.0005856926987548583;0.27297438934501317;0.00214559578340003;256276.0;255040.0;46.5;0.04151785714285714
15;90;81;362.0;0.008874893188476562;362.0;1;0.007986307144165039;[10, 5, 11, 7, 1, 15, 2, 14, 12, 6, 9, 4, 3, 13, 8];0.0;-1036.5567619047617;2.340237855911255;-1039.0761904761905;1;17.682026147842407;[10, 5, 11, 7, 1, 2, 12, 14, 6, 4, 15, 3, 8, 9, 13];-0.0024246812644933557;-1039.0761904761905;3;7;367;11.744934797286987;0.0012282381233760242;0.272578808300477;0.004505992711003701;290086.0;288716.0;70.0;0.0625
15;90;82;256.0;0.008436203002929688;256.0;1;0.007895708084106445;[11, 9, 4, 14, 8, 15, 3, 2, 5, 13, 6, 10, 7, 1, 12];0.0;-1139.2520713356864;2.6462838649749756;-1140.5571428571427;1;25.44930386543274;[9, 11, 4, 14, 8, 15, 2, 5, 13, 3, 6, 10, 7, 1, 12];-0.0011442403650088195;-1140.5571428571427;5;6;337;12.786720514297485;0.0005178174512248113;0.27209277111273483;0.0019030915415620012;288602.0;288202.0;40.5;0.03616071428571429
15;90;83;320.0;0.008636236190795898;320.0;1;0.008088827133178711;[5, 12, 14, 1, 3, 15, 6, 10, 11, 9, 8, 4, 13, 7, 2];0.0;-1103.935470566179;2.366952419281006;-1104.028571428572;1;12.774235725402832;[5, 12, 14, 1, 15, 6, 3, 10, 11, 9, 8, 4, 13, 7, 2];-8.43283088882707e-05;-1104.0285714285712;1;5;275;4.364279270172119;0.0002575414577364876;0.2747543666592558;0.0009373516456460354;294124.0;292669.99999999977;21.5;0.019196428571428573
15;90;84;400.0;0.008448123931884766;400.0;1;0.00798797607421875;[15, 8, 7, 3, 13, 11, 10, 1, 4, 9, 12, 6, 5, 2, 14];0.0;-1022.931212121212;2.4283106327056885;-1025.6142857142845;5;29.716060161590576;[15, 8, 7, 3, 13, 11, 10, 1, 6, 4, 9, 5, 2, 14, 12];-0.0026160649577964268;-1025.6142857142866;9;8;398;18.16383981704712;0.0008083710165522895;0.2753012020072354;0.002936314882239577;294882.0;293836.0;31.5;0.028125
15;90;85;226.0;0.00885915756225586;226.0;1;0.00848841667175293;[2, 9, 8, 3, 15, 14, 10, 13, 11, 7, 4, 12, 5, 1, 6];0.0;-1115.7183329993989;2.920651435852051;-1121.9095238095238;3;60.54488205909729;[2, 10, 9, 8, 3, 13, 15, 14, 7, 11, 4, 12, 5, 1, 6];-0.005518440372181077;-1121.9095238095238;29;7;389;18.11600685119629;0.0009699206631111901;0.26783115552016323;0.003621388487188792;278820.0;278080.0;92.5;0.08258928571428571
15;90;86;398.0;0.008683204650878906;398.0;1;0.008417367935180664;[9, 11, 1, 13, 6, 14, 12, 3, 7, 5, 4, 15, 8, 2, 10];0.0;-1040.6483405483405;2.458622932434082;-1040.9476190476187;1;13.418914556503296;[9, 11, 1, 13, 6, 14, 12, 3, 7, 5, 4, 15, 8, 2, 10];-0.0002875058204677705;-1040.9476190476194;1;4;206;3.881742477416992;-6.661338147750939e-16;0.2760140167505931;-2.413405748799395e-15;297030.0;297030.00000000093;0.0;0.0
15;90;87;294.0;0.008291006088256836;294.0;1;0.00801229476928711;[14, 8, 3, 9, 2, 5, 13, 15, 10, 12, 7, 1, 11, 6, 4];0.0;-1108.8676055669478;2.4987540245056152;-1114.5857142857142;17;41.18177151679993;[14, 8, 3, 9, 2, 5, 13, 15, 10, 12, 7, 1, 4, 11, 6];-0.005130254807214074;-1114.5857142857144;15;9;502;32.39311718940735;0.0004465404151529073;0.27431148824843815;0.0016278589642898407;291070.0;289889.9999999994;5.5;0.004910714285714286
15;90;88;436.0;0.00870823860168457;436.0;1;0.007947683334350586;[9, 6, 2, 3, 15, 11, 8, 13, 5, 14, 7, 10, 4, 1, 12];0.0;-1001.2615846338533;2.299558639526367;-1003.1142857142859;1;18.074024200439453;[6, 2, 3, 9, 15, 8, 5, 11, 13, 12, 14, 7, 10, 4, 1];-0.0018469491530701543;-1003.1142857142853;1;6;350;8.005903482437134;0.0016280738574547815;0.2776068738729182;0.0058646741514047475;298338.0;294982.0;96.5;0.08616071428571428
15;90;89;228.0;0.008867263793945312;228.0;1;0.008292675018310547;[2, 13, 14, 11, 10, 5, 6, 12, 4, 1, 15, 8, 9, 7, 3];0.0;-1147.0400108426998;2.9173505306243896;-1156.290476190476;40;117.5615599155426;[8, 2, 13, 14, 11, 10, 5, 6, 12, 4, 1, 9, 15, 7, 3];-0.008000122407176624;-1156.290476190476;49;7;418;27.125720500946045;0.0007695035785842963;0.27268440770541635;0.00282195665333237;286266.0;280244.00000000023;142.0;0.12678571428571428
15;90;90;358.0;0.008979082107543945;358.0;1;0.008142709732055664;[5, 12, 3, 1, 15, 2, 14, 10, 4, 13, 8, 11, 6, 7, 9];0.0;-1055.3919123204835;2.5856478214263916;-1057.1476190476187;1;25.791504383087158;[5, 12, 3, 1, 15, 2, 14, 10, 4, 13, 8, 6, 11, 7, 9];-0.0016607961797396875;-1057.1476190476185;5;6;303;11.541529417037964;4.64846619987469e-05;0.27389273783035967;0.00016971849040969461;292114.0;291660.00000000006;4.0;0.0035714285714285713
15;100;91;382.0;0.008565902709960938;382.0;1;0.007815837860107422;[13, 1, 6, 4, 14, 12, 11, 5, 3, 7, 8, 9, 10, 15, 2];0.0;-1169.315939766635;2.9258174896240234;-1172.7904761904765;3;55.53021001815796;[13, 1, 12, 5, 6, 4, 3, 14, 11, 7, 8, 9, 10, 15, 2];-0.002962623328190528;-1172.7904761904754;3;7;393;21.533963918685913;0.0006400269091605404;0.2730653952805568;0.0023438594571932292;321422.0;320874.0;103.0;0.09196428571428572
15;100;92;588.0;0.008858442306518555;588.0;1;0.007801532745361328;[7, 2, 10, 12, 6, 3, 13, 8, 5, 15, 1, 4, 9, 14, 11];0.0;-1026.480952380952;2.7303242683410645;-1028.0714285714275;1;13.387571334838867;[7, 2, 10, 6, 12, 3, 13, 8, 5, 15, 9, 1, 4, 14, 11];-0.0015470483336801344;-1028.0714285714282;3;5;324;4.361815452575684;0.00029450811926468035;0.2791606436547901;0.001054977218167146;333906.0;331979.99999999936;21.5;0.019196428571428573
15;100;93;696.0;0.009052515029907227;696.0;1;0.008209705352783203;[14, 2, 1, 6, 5, 11, 4, 8, 9, 7, 3, 12, 15, 10, 13];0.0;-895.4455449637534;2.9930331707000732;-902.6285714285707;11;73.69221210479736;[14, 2, 1, 11, 6, 12, 4, 5, 8, 9, 7, 3, 15, 10, 13];-0.007957898400500318;-902.6285714285706;23;7;443;18.06599473953247;0.0004655558504076396;0.2778500012613416;0.0016755654068532635;330422.0;325424.0;86.5;0.07723214285714286
15;100;94;480.0;0.008532285690307617;480.0;1;0.008012056350708008;[1, 3, 2, 13, 7, 11, 14, 15, 4, 8, 9, 6, 5, 10, 12];0.0;-1065.5621567834942;3.3270888328552246;-1073.1571428571424;29;77.07181930541992;[1, 3, 11, 2, 13, 7, 14, 8, 15, 9, 4, 6, 10, 12, 5];-0.007077235728429776;-1073.1571428571422;55;12;608;54.35894465446472;0.0015268848368314991;0.27524917582769987;0.005547282138956509;321864.0;318059.9999999999;65.0;0.05803571428571429
15;100;95;286.0;0.008604049682617188;286.0;1;0.008095979690551758;[11, 3, 9, 14, 4, 15, 13, 12, 1, 2, 8, 7, 6, 10, 5];0.0;-1263.3100805506676;3.022948741912842;-1267.1238095238095;3;52.966015338897705;[3, 9, 14, 11, 4, 15, 13, 12, 2, 1, 8, 7, 6, 10, 5];-0.0030097524365635397;-1267.1238095238093;3;6;372;12.54002833366394;0.0008028154551310562;0.2727884189125151;0.0029429968410371703;321210.0;319686.0;50.5;0.045089285714285714
15;100;96;398.0;0.008758306503295898;398.0;1;0.007746219635009766;[3, 2, 12, 1, 6, 15, 5, 14, 8, 10, 11, 9, 13, 7, 4];0.0;-1116.4564274792483;3.4897449016571045;-1121.3571428571427;7;65.98932719230652;[3, 12, 2, 1, 6, 15, 5, 14, 8, 10, 11, 9, 7, 13, 4];-0.004370343033984425;-1121.3571428571427;7;8;469;35.80450677871704;0.0005466895239433223;0.2701383266408489;0.0020237392107272153;313968.0;312668.0000000007;17.0;0.015178571428571428
15;100;97;362.0;0.008864879608154297;362.0;1;0.008028030395507812;[5, 11, 14, 10, 1, 2, 7, 13, 6, 8, 3, 12, 9, 4, 15];0.0;-1146.2304963203414;3.1397831439971924;-1151.0999999999995;3;62.512269735336304;[5, 11, 14, 10, 8, 1, 2, 7, 13, 6, 3, 12, 4, 15, 9];-0.004230304647431127;-1151.0999999999992;7;8;468;22.91832137107849;0.000734242809170671;0.26855730422740537;0.0027340265843186252;312804.0;311342.0000000001;55.5;0.049553571428571426
15;100;98;286.0;0.008535385131835938;286.0;1;0.008065462112426758;[13, 15, 2, 12, 6, 11, 1, 4, 5, 10, 7, 14, 3, 8, 9];0.0;-1222.24084945711;3.215618133544922;-1226.7095238095237;1;38.360068798065186;[13, 15, 2, 1, 12, 6, 11, 4, 5, 14, 8, 10, 7, 3, 9];-0.003642813775942888;-1226.7095238095235;5;6;377;16.4116313457489;0.0012979668712767012;0.2693892576292266;0.004818183481774746;313210.0;312106.0;60.5;0.054017857142857145
15;100;99;366.0;0.009201765060424805;366.0;1;0.008612871170043945;[13, 12, 1, 2, 10, 6, 11, 7, 5, 4, 9, 14, 8, 15, 3];0.0;-1215.618508783458;2.988546371459961;-1217.109523809522;1;29.389374494552612;[13, 12, 1, 2, 10, 6, 11, 7, 5, 4, 9, 14, 8, 15, 3];-0.001225045895127841;-1217.109523809523;1;5;302;11.032174587249756;0.0;0.27511751239952614;0.0;326770.0;326770.0;0.0;0.0
15;100;100;412.0;0.008421182632446289;412.0;1;0.007975339889526367;[8, 1, 11, 13, 14, 10, 4, 12, 5, 9, 15, 3, 2, 6, 7];0.0;-1199.743214285714;2.8504748344421387;-1202.433333333333;3;30.866544723510742;[8, 1, 11, 13, 14, 4, 5, 10, 12, 9, 15, 3, 2, 6, 7];-0.002237229269219876;-1202.4333333333327;3;6;375;13.36674427986145;7.178925453810159e-05;0.2785145157288192;0.0002577576768314673;333366.0;332886.0;28.0;0.025
